Entity,Code,Day,Temperature anomaly
United States,USA,1989-06-15,-0.8562813
United States,USA,1989-07-15,-0.08475876
United States,USA,1989-08-15,-0.69828796
United States,USA,1989-09-15,-0.7376671
United States,USA,1989-10-15,-0.33436012
United States,USA,1989-11-15,-0.8704953
United States,USA,1989-12-15,-2.7861335
United States,USA,1990-01-15,1.4948385
United States,USA,1990-02-15,-1.2159128
United States,USA,1990-03-15,0.84630084
United States,USA,1990-04-15,0.59362125
United States,USA,1990-05-15,-0.76229763
United States,USA,1990-06-15,0.4302826
United States,USA,1990-07-15,-0.48692322
United States,USA,1990-08-15,-0.21111488
United States,USA,1990-09-15,0.33026886
United States,USA,1990-10-15,-0.6294365
United States,USA,1990-11-15,0.09551072
United States,USA,1990-12-15,-1.9807689
United States,USA,1991-01-15,-1.1871903
United States,USA,1991-02-15,1.4543643
United States,USA,1991-03-15,-0.10221386
United States,USA,1991-04-15,0.3680029
United States,USA,1991-05-15,0.405838
United States,USA,1991-06-15,-0.19568634
United States,USA,1991-07-15,-0.48209
United States,USA,1991-08-15,-0.32313156
United States,USA,1991-09-15,-0.48457146
United States,USA,1991-10-15,0.04232979
United States,USA,1991-11-15,-1.9963553
United States,USA,1991-12-15,0.19472575
United States,USA,1992-01-15,0.6504226
United States,USA,1992-02-15,1.0673046
United States,USA,1992-03-15,0.48791575
United States,USA,1992-04-15,-0.09304905
United States,USA,1992-05-15,-0.6447592
United States,USA,1992-06-15,-1.0602608
United States,USA,1992-07-15,-1.6517162
United States,USA,1992-08-15,-1.6590824
United States,USA,1992-09-15,-1.632371
United States,USA,1992-10-15,-0.6582384
United States,USA,1992-11-15,-1.3935455
United States,USA,1992-12-15,-1.4536707
United States,USA,1993-01-15,-0.84637475
United States,USA,1993-02-15,-1.959806
United States,USA,1993-03-15,-0.53851795
United States,USA,1993-04-15,-0.5396757
United States,USA,1993-05-15,-0.0014514923
United States,USA,1993-06-15,-1.0672932
United States,USA,1993-07-15,-0.84355354
United States,USA,1993-08-15,-0.74212646
United States,USA,1993-09-15,-1.478405
United States,USA,1993-10-15,-0.53235435
United States,USA,1993-11-15,-1.4212598
United States,USA,1993-12-15,0.3976258
United States,USA,1994-01-15,-1.1858594
United States,USA,1994-02-15,-2.0999672
United States,USA,1994-03-15,0.09705329
United States,USA,1994-04-15,0.29373932
United States,USA,1994-05-15,-0.10296154
United States,USA,1994-06-15,0.49930763
United States,USA,1994-07-15,-0.29496193
United States,USA,1994-08-15,-0.15783119
United States,USA,1994-09-15,-0.28935623
United States,USA,1994-10-15,-0.5062704
United States,USA,1994-11-15,-0.71455574
United States,USA,1994-12-15,0.51382256
United States,USA,1995-01-15,0.5175278
United States,USA,1995-02-15,0.681867
United States,USA,1995-03-15,-0.5484822
United States,USA,1995-04-15,-0.82071304
United States,USA,1995-05-15,-1.0270634
United States,USA,1995-06-15,-1.1703529
United States,USA,1995-07-15,-0.40551758
United States,USA,1995-08-15,0.5491314
United States,USA,1995-09-15,-0.1845913
United States,USA,1995-10-15,0.03713703
United States,USA,1995-11-15,-0.7317307
United States,USA,1995-12-15,-0.5755677
United States,USA,1996-01-15,-1.6401949
United States,USA,1996-02-15,-0.54316705
United States,USA,1996-03-15,-1.8116193
United States,USA,1996-04-15,-0.90455484
United States,USA,1996-05-15,-0.1487093
United States,USA,1996-06-15,-0.22834396
United States,USA,1996-07-15,-0.6271229
United States,USA,1996-08-15,-0.7238617
United States,USA,1996-09-15,-1.6894827
United States,USA,1996-10-15,-1.4351597
United States,USA,1996-11-15,-1.7759292
United States,USA,1996-12-15,-0.52087486
United States,USA,1997-01-15,-1.5928116
United States,USA,1997-02-15,0.63638324
United States,USA,1997-03-15,-0.12101722
United States,USA,1997-04-15,-1.9740667
United States,USA,1997-05-15,-0.9092121
United States,USA,1997-06-15,-0.7142143
United States,USA,1997-07-15,-0.69926834
United States,USA,1997-08-15,-0.6624031
United States,USA,1997-09-15,0.29163933
United States,USA,1997-10-15,-1.1407719
United States,USA,1997-11-15,-0.70851445
United States,USA,1997-12-15,-0.8464043
United States,USA,1998-01-15,0.8485968
United States,USA,1998-02-15,1.2743804
United States,USA,1998-03-15,-0.6613476
United States,USA,1998-04-15,-0.2598095
United States,USA,1998-05-15,0.3754015
United States,USA,1998-06-15,-1.0039806
United States,USA,1998-07-15,0.27516174
United States,USA,1998-08-15,-0.0031852722
United States,USA,1998-09-15,1.2620659
United States,USA,1998-10-15,0.05644512
United States,USA,1998-11-15,0.9065883
United States,USA,1998-12-15,0.18018687
United States,USA,1999-01-15,-0.019675732
United States,USA,1999-02-15,0.6612896
United States,USA,1999-03-15,-0.8175893
United States,USA,1999-04-15,-0.6890154
United States,USA,1999-05-15,-0.9051008
United States,USA,1999-06-15,-0.75616837
United States,USA,1999-07-15,-0.2463646
United States,USA,1999-08-15,-0.1073761
United States,USA,1999-09-15,-0.79613304
United States,USA,1999-10-15,-0.4549122
United States,USA,1999-11-15,1.7494557
United States,USA,1999-12-15,-0.16945505
United States,USA,2000-01-15,0.30215287
United States,USA,2000-02-15,2.4896681
United States,USA,2000-03-15,1.2763965
United States,USA,2000-04-15,0.019065857
United States,USA,2000-05-15,0.38345337
United States,USA,2000-06-15,-0.43089676
United States,USA,2000-07-15,-0.5701313
United States,USA,2000-08-15,0.09062195
United States,USA,2000-09-15,-0.60554886
United States,USA,2000-10-15,-0.22840977
United States,USA,2000-11-15,-2.1918511
United States,USA,2000-12-15,-2.394024
United States,USA,2001-01-15,0.24959302
United States,USA,2001-02-15,-0.45647115
United States,USA,2001-03-15,-1.3204441
United States,USA,2001-04-15,0.23715878
United States,USA,2001-05-15,0.001080513
United States,USA,2001-06-15,-0.30164528
United States,USA,2001-07-15,-0.3735981
United States,USA,2001-08-15,0.40247345
United States,USA,2001-09-15,-0.17587852
United States,USA,2001-10-15,-0.6582489
United States,USA,2001-11-15,1.6778219
United States,USA,2001-12-15,0.04514563
United States,USA,2002-01-15,1.41412
United States,USA,2002-02-15,0.08681166
United States,USA,2002-03-15,-1.6278075
United States,USA,2002-04-15,0.2261591
United States,USA,2002-05-15,-0.9122839
United States,USA,2002-06-15,0.44228172
United States,USA,2002-07-15,0.46848297
United States,USA,2002-08-15,-0.27769852
United States,USA,2002-09-15,0.4976101
United States,USA,2002-10-15,-1.0383663
United States,USA,2002-11-15,0.1975677
United States,USA,2002-12-15,0.8217911
United States,USA,2003-01-15,0.43577456
United States,USA,2003-02-15,-0.83704144
United States,USA,2003-03-15,-0.42295814
United States,USA,2003-04-15,0.029614449
United States,USA,2003-05-15,-0.3967409
United States,USA,2003-06-15,-0.80841637
United States,USA,2003-07-15,0.3673439
United States,USA,2003-08-15,0.55226517
United States,USA,2003-09-15,-0.78549004
United States,USA,2003-10-15,1.300415
United States,USA,2003-11-15,-0.17384338
United States,USA,2003-12-15,0.17024839
United States,USA,2004-01-15,-1.5636096
United States,USA,2004-02-15,-1.0297439
United States,USA,2004-03-15,1.3671472
United States,USA,2004-04-15,0.5208883
United States,USA,2004-05-15,0.6708822
United States,USA,2004-06-15,-0.32541847
United States,USA,2004-07-15,-0.46923447
United States,USA,2004-08-15,-0.9349308
United States,USA,2004-09-15,-0.4234619
United States,USA,2004-10-15,0.5801258
United States,USA,2004-11-15,0.6494434
United States,USA,2004-12-15,0.37159467
United States,USA,2005-01-15,0.49942112
United States,USA,2005-02-15,0.76672006
United States,USA,2005-03-15,-0.10743332
United States,USA,2005-04-15,0.016540527
United States,USA,2005-05-15,-0.32399654
United States,USA,2005-06-15,0.085826874
United States,USA,2005-07-15,0.54515266
United States,USA,2005-08-15,0.32429123
United States,USA,2005-09-15,0.9388752
United States,USA,2005-10-15,0.39319992
United States,USA,2005-11-15,0.22370839
United States,USA,2005-12-15,-0.21973932
United States,USA,2006-01-15,2.4357085
United States,USA,2006-02-15,-0.018831909
United States,USA,2006-03-15,-0.79723835
United States,USA,2006-04-15,1.0646191
United States,USA,2006-05-15,0.65509224
United States,USA,2006-06-15,0.5598297
United States,USA,2006-07-15,0.9020157
United States,USA,2006-08-15,-0.060171127
United States,USA,2006-09-15,-0.92428017
United States,USA,2006-10-15,-0.51018333
United States,USA,2006-11-15,0.012848854
United States,USA,2006-12-15,1.1675043
United States,USA,2007-01-15,-0.39543128
United States,USA,2007-02-15,-1.6712043
United States,USA,2007-03-15,0.7850764
United States,USA,2007-04-15,-0.24903202
United States,USA,2007-05-15,0.6388931
United States,USA,2007-06-15,0.40203285
United States,USA,2007-07-15,0.37954903
United States,USA,2007-08-15,1.1007481
United States,USA,2007-09-15,0.5493927
United States,USA,2007-10-15,0.9863548
United States,USA,2007-11-15,1.0643399
United States,USA,2007-12-15,-0.3230486
United States,USA,2008-01-15,-1.0735998
United States,USA,2008-02-15,-1.0711763
United States,USA,2008-03-15,-0.70874405
United States,USA,2008-04-15,-0.8136215
United States,USA,2008-05-15,-0.7867718
United States,USA,2008-06-15,-0.043981552
United States,USA,2008-07-15,-0.28347588
United States,USA,2008-08-15,-0.46104622
United States,USA,2008-09-15,-0.27357292
United States,USA,2008-10-15,-0.861825
United States,USA,2008-11-15,0.12686133
United States,USA,2008-12-15,-0.9675815
United States,USA,2009-01-15,-1.0401714
United States,USA,2009-02-15,0.2537827
United States,USA,2009-03-15,-0.7254181
United States,USA,2009-04-15,-0.5704346
United States,USA,2009-05-15,0.34313488
United States,USA,2009-06-15,-0.5754452
United States,USA,2009-07-15,-0.5193863
United States,USA,2009-08-15,-0.6194954
United States,USA,2009-09-15,0.2712307
United States,USA,2009-10-15,-1.5309534
United States,USA,2009-11-15,0.68946147
United States,USA,2009-12-15,-1.796973
United States,USA,2010-01-15,-1.112282
United States,USA,2010-02-15,-1.6061735
United States,USA,2010-03-15,-0.12711334
United States,USA,2010-04-15,0.8061075
United States,USA,2010-05-15,-0.35210896
United States,USA,2010-06-15,0.44140816
United States,USA,2010-07-15,0.07867432
United States,USA,2010-08-15,0.7335663
United States,USA,2010-09-15,0.5319691
United States,USA,2010-10-15,0.8922491
United States,USA,2010-11-15,0.23839402
United States,USA,2010-12-15,-1.4896932
United States,USA,2011-01-15,-1.0555785
United States,USA,2011-02-15,-1.2749233
United States,USA,2011-03-15,-0.17749715
United States,USA,2011-04-15,-0.10735512
United States,USA,2011-05-15,-0.8250618
United States,USA,2011-06-15,0.14912796
United States,USA,2011-07-15,0.7318039
United States,USA,2011-08-15,0.97956467
United States,USA,2011-09-15,0.28472137
United States,USA,2011-10-15,0.48512363
United States,USA,2011-11-15,-0.41613626
United States,USA,2011-12-15,0.72021425
United States,USA,2012-01-15,0.36675882
United States,USA,2012-02-15,1.2892323
United States,USA,2012-03-15,2.5244043
United States,USA,2012-04-15,1.5526323
United States,USA,2012-05-15,1.0827713
United States,USA,2012-06-15,0.94683075
United States,USA,2012-07-15,1.0361347
United States,USA,2012-08-15,0.52446175
United States,USA,2012-09-15,0.21736145
United States,USA,2012-10-15,-0.2656479
United States,USA,2012-11-15,-0.02029872
United States,USA,2012-12-15,0.316113
United States,USA,2013-01-15,0.25011468
United States,USA,2013-02-15,-0.6258624
United States,USA,2013-03-15,-1.1448789
United States,USA,2013-04-15,-1.6255078
United States,USA,2013-05-15,-0.42667007
United States,USA,2013-06-15,0.83722305
United States,USA,2013-07-15,0.055438995
United States,USA,2013-08-15,0.021160126
United States,USA,2013-09-15,0.17622185
United States,USA,2013-10-15,-0.031804085
United States,USA,2013-11-15,-0.6211102
United States,USA,2013-12-15,-1.6140978
United States,USA,2014-01-15,0.34335208
United States,USA,2014-02-15,-1.6441543
United States,USA,2014-03-15,-0.975755
United States,USA,2014-04-15,0.12533283
United States,USA,2014-05-15,0.29757786
United States,USA,2014-06-15,-0.33462524
United States,USA,2014-07-15,-0.7678375
United States,USA,2014-08-15,-0.43925095
United States,USA,2014-09-15,-0.039402008
United States,USA,2014-10-15,0.91685104
United States,USA,2014-11-15,-1.0285695
United States,USA,2014-12-15,1.8199638
United States,USA,2015-01-15,0.58253074
United States,USA,2015-02-15,-0.8088463
United States,USA,2015-03-15,1.272166
United States,USA,2015-04-15,0.95112133
United States,USA,2015-05-15,0.38161755
United States,USA,2015-06-15,0.9786682
United States,USA,2015-07-15,-0.20336342
United States,USA,2015-08-15,-0.0601902
United States,USA,2015-09-15,0.96330833
United States,USA,2015-10-15,1.6300993
United States,USA,2015-11-15,1.106426
United States,USA,2015-12-15,2.1861558
United States,USA,2016-01-15,1.157753
United States,USA,2016-02-15,2.4634197
United States,USA,2016-03-15,2.5787823
United States,USA,2016-04-15,1.2934895
United States,USA,2016-05-15,0.2037878
United States,USA,2016-06-15,1.3243084
United States,USA,2016-07-15,0.6929836
United States,USA,2016-08-15,0.49752808
United States,USA,2016-09-15,0.6593075
United States,USA,2016-10-15,1.904604
United States,USA,2016-11-15,2.4146888
United States,USA,2016-12-15,-0.50118756
United States,USA,2017-01-15,0.8400798
United States,USA,2017-02-15,2.6677747
United States,USA,2017-03-15,0.6698787
United States,USA,2017-04-15,1.392129
United States,USA,2017-05-15,0.06969166
United States,USA,2017-06-15,0.68095016
United States,USA,2017-07-15,0.9189873
United States,USA,2017-08-15,-0.47193336
United States,USA,2017-09-15,0.35135078
United States,USA,2017-10-15,0.9000807
United States,USA,2017-11-15,1.3905265
United States,USA,2017-12-15,1.0054623
United States,USA,2018-01-15,0.46338272
United States,USA,2018-02-15,0.7540143
United States,USA,2018-03-15,0.2987182
United States,USA,2018-04-15,-0.97491693
United States,USA,2018-05-15,2.0946903
United States,USA,2018-06-15,0.9664707
United States,USA,2018-07-15,0.6878643
United States,USA,2018-08-15,0.24131012
United States,USA,2018-09-15,0.98236847
United States,USA,2018-10-15,0.21768188
United States,USA,2018-11-15,-0.7520864
United States,USA,2018-12-15,0.9149485
United States,USA,2019-01-15,0.40584636
United States,USA,2019-02-15,-0.75254136
United States,USA,2019-03-15,-0.033513546
United States,USA,2019-04-15,0.83196735
United States,USA,2019-05-15,-0.30822563
United States,USA,2019-06-15,0.05857277
United States,USA,2019-07-15,0.65112495
United States,USA,2019-08-15,0.5493202
United States,USA,2019-09-15,1.6291752
United States,USA,2019-10-15,-0.7046757
United States,USA,2019-11-15,-0.27835345
United States,USA,2019-12-15,1.0445635
United States,USA,2020-01-15,0.94964445
United States,USA,2020-02-15,-0.14710265
United States,USA,2020-03-15,1.4120495
United States,USA,2020-04-15,-0.10680199
United States,USA,2020-05-15,0.46719646
United States,USA,2020-06-15,0.6439171
United States,USA,2020-07-15,0.64692116
United States,USA,2020-08-15,1.1372242
United States,USA,2020-09-15,0.17596817
United States,USA,2020-10-15,0.21511841
United States,USA,2020-11-15,1.7760136
United States,USA,2020-12-15,1.0022514
United States,USA,2021-01-15,1.7496341
United States,USA,2021-02-15,-2.871542
United States,USA,2021-03-15,0.8440273
United States,USA,2021-04-15,0.06154728
United States,USA,2021-05-15,-0.08358765
United States,USA,2021-06-15,1.7577324
United States,USA,2021-07-15,0.5227051
United States,USA,2021-08-15,0.4280262
United States,USA,2021-09-15,0.876379
United States,USA,2021-10-15,1.282052
United States,USA,2021-11-15,0.35223985
United States,USA,2021-12-15,2.6050482
United States,USA,2022-01-15,-0.6594126
United States,USA,2022-02-15,-0.87254983
United States,USA,2022-03-15,0.9051306
United States,USA,2022-04-15,-0.30959606
United States,USA,2022-05-15,0.6286173
United States,USA,2022-06-15,1.0425148
United States,USA,2022-07-15,1.0237522
United States,USA,2022-08-15,0.6519146
United States,USA,2022-09-15,1.2009029
United States,USA,2022-10-15,0.5499954
United States,USA,2022-11-15,-0.6060405
United States,USA,2022-12-15,-0.2545414
United States,USA,2023-01-15,2.1689157
United States,USA,2023-02-15,0.31102592
United States,USA,2023-03-15,-1.0007403
United States,USA,2023-04-15,-0.87841845
United States,USA,2023-05-15,0.79601765
United States,USA,2023-06-15,-0.17906952
United States,USA,2023-07-15,1.0074596
United States,USA,2023-08-15,1.0398636
United States,USA,2023-09-15,0.99466896
United States,USA,2023-10-15,0.9060993
United States,USA,2023-11-15,1.393297
United States,USA,2023-12-15,2.5796041
United States,USA,2024-01-15,-0.013910055
United States,USA,2024-02-15,2.706715
United States,USA,2024-03-15,0.9147384
United States,USA,2024-04-15,0.97568226
United States,USA,2024-05-15,0.38350487
United States,USA,2024-06-15,1.2285538
United States,USA,2024-07-15,0.4019127
United States,USA,2024-08-15,0.21228981
United States,USA,2024-09-15,1.2357845
United States,USA,2024-10-15,2.0343332
